icao_id,faa_id,name,lat,lon,elevation_m,state,country,market_group,has_metar,has_taf
KU17,,Bullfrog Marina,37.5,-110.7,1110.0,UT,US,UT,False,False
KU19,,Granite Peak,40.16039,-113.45056,1310.0,UT,US,UT,True,False
KU24,,Delta,39.337,-112.586,1414.0,UT,US,UT,False,False
KU28,,Green River Ran,39.0,-110.17,1241.0,UT,US,UT,True,False
KU31,,Austin,39.5,-117.08,2014.0,NV,US,NV,True,False
KU35,,Caldwell ,43.63,-116.63,740.0,ID,US,ID,False,False
KU42,U42,Salt Lake City Muni,40.6196,-111.99019,1399.0,UT,US,UT,True,False
KU52,U52,Beaver Muni,38.23203,-112.67246,1787.0,UT,US,UT,True,False
KU55,U55,Panguitch Muni,37.85112,-112.39116,2060.0,UT,US,UT,True,False
KU64,U64,Monticello Arpt,37.9333,-109.3396,2123.0,UT,US,UT,True,False
KU67,,Roosevelt,40.3,-109.98,1556.0,UT,US,UT,False,False
KU68,U68,Cowley/N Big Horn Cnty,44.9113,-108.44694,1244.0,WY,US,WY,True,False
KU69,U69,Duchesne Muni,40.19804,-110.38734,1776.0,UT,US,UT,True,False
KU75,,Amargosa Valley,36.63,-116.41,9999.0,NV,US,NV,False,False
KU78,,Soda Springs/Tigert Arpt,42.65,-111.582,1778.0,ID,US,ID,True,False
KU96,U96,Halls Crossing Arpt,37.4395,-110.5642,4388.0,UT,US,UT,True,False
KUAO,UAO,Aurora State Arpt,45.24656,-122.77095,60.0,OR,US,OR,True,True
KUBE,UBE,Cumberland Muni,45.50458,-91.97797,376.0,WI,US,WI,True,False
KUBS,UBS,Columbus/Lowndes Cnty,33.465,-88.381,57.0,MS,US,MS,False,False
KUBX,UBX,Cuba Muni,38.069,-91.429,312.0,MO,US,MO,False,False
KUCA,,Utica/Oneida Cnty,43.144,-75.384,215.0,NY,US,NY,False,True
KUCP,UCP,New Castle Muni,41.02282,-80.41532,313.0,PA,US,PA,True,False
KUCY,UCY,Union City/Everett-Stewart Rgnl,36.3778,-88.98776,97.0,TN,US,TN,True,False
KUDD,UDD,Palm Springs/Bermuda,33.748,-116.275,22.0,CA,US,CA,False,False
KUDG,UDG,Darlington Cnty,34.44738,-79.89017,57.0,SC,US,SC,True,False
KUES,UES,Waukesha Cnty,43.04249,-88.24652,273.0,WI,US,WI,True,True
KUEX,,Grand Island/NEXRAD,40.321,-98.442,602.0,NE,US,NE,False,False
KUGN,UGN,Waukegan Rgnl,42.42546,-87.8634,217.0,IL,US,IL,True,False
KUIL,UIL,Quillayute State Arpt,47.93695,-124.55757,58.0,WA,US,WA,True,False
KUIN,UIN,Quincy/Baldwin Fld,39.9371,-91.19661,233.0,IL,US,IL,True,True
KUIZ,,Detroit-Berz-Ma,42.66,-82.97,9999.0,MI,US,MI,False,False
KUKF,UKF,Wilkesboro/Wilkes Cnty,36.21881,-81.10017,383.0,NC,US,NC,True,False
KUKI,UKI,Ukiah Muni,39.12781,-123.20015,183.0,CA,US,CA,True,True
KUKL,UKL,Burlington/Coffey Cnty,38.30412,-95.72171,357.0,KS,US,KS,True,False
KUKT,UKT,Quakertown Arpt,40.43681,-75.38019,156.0,PA,US,PA,True,False
KULM,ULM,New Ulm Muni,44.32275,-94.50245,305.0,MN,US,MN,True,False
KULS,ULS,Ulysses Arpt,37.60366,-101.37697,934.0,KS,US,KS,True,False
KUMP,UMP,Indianapolis Metro,39.93604,-86.04783,247.0,IN,US,IN,True,False
KUNI,UNI,Albany/Ohio Univ Arpt,39.21288,-82.22044,232.0,OH,US,OH,True,False
KUNO,UNO,West Plains Rgnl,36.87913,-91.90521,376.0,MO,US,MO,True,False
KUNR,,Rapid City,44.073,-103.21,1028.0,SD,US,SD,True,False
KUNU,UNU,Juneau/Dodge Cnty,43.42847,-88.70171,281.0,WI,US,WI,True,False
KUNV,UNV,State College/Univ Park Arpt,40.85339,-77.84006,365.0,PA,US,PA,True,True
KUOS,UOS,Sewanee/Franklin Cnty,35.205,-85.898,595.0,TN,US,TN,False,False
KUOX,UOX,Oxford/University Arpt,34.38513,-89.54355,123.0,MS,US,MS,True,False
KUSE,USE,Wauseon/Fulton Cnty,41.61182,-84.1275,237.0,OH,US,OH,True,False
KUSW,USW,Spencer,38.82378,-81.348843,927.0,WV,US,WV,False,False
KUTA,UTA,Tunica Muni,34.6766,-90.344,58.0,MS,US,MS,True,False
KUTS,UTS,Huntsville Muni,30.74433,-95.58658,103.0,TX,US,TX,True,True
KUUU,UUU,Newport State Arpt,41.52992,-71.28331,45.0,RI,US,RI,True,False
KUUV,UUV,Sullivan Rgnl,38.23352,-91.16094,284.0,MO,US,MO,True,False
KUVA,UVA,Uvalde/Garner Fld,29.21349,-99.743,285.0,TX,US,TX,True,False
KUWL,UWL,New Castle/Henry Cnty,39.87517,-85.33134,332.0,IN,US,IN,True,False
KUXL,UXL,Sulphur/Southland Fld,30.13502,-93.37671,2.0,LA,US,LA,True,False
KUYF,UYF,London/Madison Cnty,39.93123,-83.46496,326.0,OH,US,OH,True,False
KUZA,UZA,Rock Hill/Bryant Fld,34.9836,-81.05622,198.0,SC,US,SC,True,False
KVAD,VAD,Valdosta/Moody AFB,30.979,-83.192,70.0,GA,US,GA,True,True
KVAF,VAF,East Breaks 643,27.3536,-94.6253,38.0,TX,US,TX,True,False
KVAY,VAY,Mount Holly/S Jersey Rgnl,39.94075,-74.84074,15.0,NJ,US,NJ,True,False
KVBG,VBG,Vandenberg AFB,34.733,-120.583,96.0,CA,US,CA,True,True
KVBS,,Sabine Pass 13B,29.478,-93.638,21.0,LA,US,LA,True,False
KVBT,VBT,Bentonville Muni,36.3444,-94.22113,390.0,AR,US,AR,True,False
KVBW,VBW,Bridgewater Arpt,38.366,-78.968,362.0,VA,US,VA,True,False
KVCB,VCB,Vacaville/Nut Tree Arpt,38.37752,-121.95854,30.0,CA,US,CA,True,False
KVCT,VCT,Victoria Rgnl,28.86245,-96.93009,33.0,TX,US,TX,True,True
KVCV,VCV,Victorville/S California Arpt,34.59326,-117.38926,871.0,CA,US,CA,True,False
KVDF,VDF,Tampa/Executive Arpt,28.0198,-82.3415,5.0,FL,US,FL,True,False
KVDI,VDI,Vidalia Rgnl,32.19329,-82.36419,81.0,GA,US,GA,True,False
KVDW,,Vedauwoo,41.15,-105.4,2543.0,WY,US,WY,False,False
KVEL,VEL,Vernal Rgnl,40.44293,-109.51277,1604.0,UT,US,UT,True,True
KVER,VER,Boonville/Vertel Mem,38.9496,-92.68416,209.0,MO,US,MO,True,False
KVES,VES,Versailles/Darke Cnty,40.20558,-84.53457,308.0,OH,US,OH,True,False
KVGC,VGC,Hamilton Muni,42.84439,-75.56369,346.0,NY,US,NY,True,False
KVGN,VGN,Vandenberg SFB/North,34.84945,-120.59957,93.0,CA,US,CA,True,False
KVGT,VGT,Las Vegas/North Arpt,36.21205,-115.19396,664.0,NV,US,NV,True,True
KVHN,VHN,Van Horn/Culberson Cnty,31.06023,-104.78315,1200.0,TX,US,TX,True,False
KVIH,VIH,Vichy/Rolla Arpt,38.13178,-91.76468,342.0,MO,US,MO,True,False
KVIQ,VIQ,Neillsville Muni,44.558,-90.512,377.0,WI,US,WI,False,False
KVIS,VIS,Visalia Muni,36.31347,-119.38836,92.0,CA,US,CA,True,True
KVJI,VJI,Abingdon/Virginia Highlands Arpt,36.68715,-82.03701,636.0,VA,US,VA,True,False
KVKS,VKS,Vicksburg Arpt,32.23591,-90.92694,31.0,MS,US,MS,True,False
KVKX,VKX,Friendly/Potomac Fld,38.749,-76.955,33.0,MD,US,MD,False,False
KVKY,,Main Pass 289c,29.248,-88.441,32.0,LA,US,LA,True,False
KVLA,VLA,Vandalia Muni,38.98878,-89.16569,162.0,IL,US,IL,True,False
KVLD,VLD,Valdosta Rgnl,30.77629,-83.27393,59.0,GA,US,GA,True,True
KVLL,VLL,Oakland-Troy Arpt,42.543,-83.178,214.0,MI,US,MI,True,False
KVMR,VMR,Vermillion/Davidson Fld,42.765,-96.93,349.0,SD,US,SD,True,False
KVNC,VNC,Venice Muni,27.0728,-82.43998,4.0,FL,US,FL,True,False
KVNP,,Vermillion 26,29.47,-92.37,21.0,LA,US,LA,True,False
KVNW,VNW,Van Wert Cnty Arpt,40.86333,-84.61304,238.0,OH,US,OH,True,False
KVNY,VNY,Van Nuys Arpt,34.21214,-118.49145,241.0,CA,US,CA,True,True
KVOA,VOA,Viosca Knoll 786A,29.2289,-87.7808,53.0,AL,US,AL,True,False
KVOK,VOK,Camp Douglas/Volk Fld,43.938,-90.253,278.0,WI,US,WI,True,True
KVPC,VPC,Cartersville Arpt,34.11585,-84.85071,234.0,GA,US,GA,True,False
KVPS,VPS,Valparaiso/Eglin AFB,30.483,-86.526,21.0,FL,US,FL,True,True
KVPZ,VPZ,Valparaiso/Port Cnty,41.45348,-86.998,235.0,IN,US,IN,True,False
KVQN,,Volens,36.95,-78.98,185.0,VA,US,VA,False,False
KVQQ,VQQ,Jacksonville/Cecil Arpt,30.20353,-81.87254,21.0,FL,US,FL,True,True
KVQT,,Vermillion 331,28.27,-92.264,25.0,LA,US,LA,True,False
KVRB,VRB,Vero Beach Muni,27.6553,-80.41424,7.0,FL,US,FL,True,True
KVRX,,Vermillion Area,28.58,-92.45,1.0,LA,US,LA,False,False
KVSF,VSF,Springfield/Hartness State Arpt,43.34212,-72.52131,176.0,VT,US,VT,True,False
KVSH,,New Orleans/Superdome,29.952,-90.083,9.0,LA,US,LA,True,False
KVT8,VT8,South Linc,44.359451,-73.226194,325.0,VT,US,VT,False,False
KVTA,VTA,Newark/Heath Arpt,40.02635,-82.46347,268.0,OH,US,OH,True,False
KVTI,VTI,Vinton/Veterans Mem,42.21761,-92.02485,256.0,IA,US,IA,True,False
KVTN,VTN,Valentine/Miller Fld,42.85854,-100.55141,790.0,NE,US,NE,True,True
KVTP,VTP,La Veta Pass,37.512,-105.171,3086.0,CO,US,CO,True,False
KVTX,,Los Angeles/NEXRAD,34.412,-119.18,830.0,CA,US,CA,False,False
KVUJ,VUJ,Albemarle/Stanly Cnty,35.41733,-80.15085,174.0,NC,US,NC,True,False
KVUO,VUO,Vancouver/Pearson Fld,45.62102,-122.65421,7.0,WA,US,WA,True,False
KVUW,,Eugene Island,28.25,-91.83,9999.0,LA,US,LA,False,False
KVVG,,The Villages,28.97,-81.97,27.0,FL,US,FL,True,False
KVVS,VVS,Connellsville/Hardy Arpt,39.95815,-79.65749,386.0,PA,US,PA,True,False
KVVV,VVV,Ortonville Muni,45.29935,-96.42557,334.0,MN,US,MN,True,False
KVWU,VWU,Waskish Muni,48.15017,-94.51205,359.0,MN,US,MN,True,False
KVYS,VYS,Peru/Illinois Valley Rgnl,41.35175,-89.14963,198.0,IL,US,IL,True,False
KW13,W13,Waynesboro/Eagles Nest Arpt,38.077,-78.944,440.0,VA,US,VA,True,False
KW22,W22,Buckhannon/Upshur Cnty,39.00103,-80.27121,497.0,WV,US,WV,True,False
KW29,W29,Stevensville/Bay Bridge Arpt,38.97767,-76.32759,1.0,MD,US,MD,True,False
KW31,W31,Kenbridge/Lunenburg Cnty,36.95992,-78.18381,159.0,VA,US,VA,True,False
KW40,W40,Mt Olive Muni,35.22111,-78.04043,50.0,NC,US,NC,True,False
KW43,W43,Hulett Muni,44.6607,-104.56767,1292.0,WY,US,WY,True,False
KW45,,Luray Caverns Arpt,38.667,-78.501,275.0,VA,US,VA,False,False
KW63,W63,Clarksville/Lake Country Arpt,36.60083,-78.5559,126.0,VA,US,VA,True,False
KW75,W75,Saluda/Hummel Fld,37.6024,-76.44772,8.0,VA,US,VA,True,False
KW78,W78,South Boston/Tuck Arpr,36.70867,-78.84602,120.0,VA,US,VA,True,False
KW81,W81,Crewe Muni,37.18134,-78.09766,121.0,VA,US,VA,True,False
KW94,,Williamsburg Arpt,37.313,-76.638,11.0,VA,US,VA,False,False
KW96,W96,Quinton/New Kent Cnty,37.50266,-77.12597,35.0,VA,US,VA,True,False
KW99,W99,Petersburg/Grant Cnty,38.99473,-79.14208,288.0,WV,US,WV,True,False
KWAL,WAL,Wallops Island Facility Arpt,37.93717,-75.46623,10.0,VA,US,VA,True,False
KWAY,WAY,Waynesburg/Green Cnty,39.901,-80.131,326.0,PA,US,PA,False,False
KWBF,WBF,Walker Ridge 29,26.9305,-90.5069,40.0,LA,US,LA,True,False
KWBW,WBW,Wilkes-Barre/Wyoming Valley Arpt,41.297,-75.852,166.0,PA,US,PA,False,False
KWDG,WDG,Enid/Woodring Arpt,36.37806,-97.78884,352.0,OK,US,OK,True,False
KWDR,WDR,Winder/Barrow Cnty,33.981,-83.667,280.0,GA,US,GA,True,False
KWEA,WEA,Weatherford-Par,32.746,-97.682,302.0,TX,US,TX,False,False
KWEY,,West Yellowstone,44.65,-111.1,2031.0,MT,US,MT,True,False
KWHP,WHP,Los Angeles/Whiteman Arpt,34.25964,-118.41455,302.0,CA,US,CA,True,False
KWJF,WJF,Lancaster/Fox Arfld,34.74121,-118.21255,712.0,CA,US,CA,True,True
KWLD,WLD,Winfield/Strother Fld,37.16493,-97.03495,351.0,KS,US,KS,True,False
KWLW,WLW,Willows/Glenn Cnty,39.516,-122.217,43.0,CA,US,CA,False,False
KWMC,WMC,Winnemucca Muni,40.90178,-117.80811,1311.0,NV,US,NV,True,True
KWRB,WRB,Warner Robins AFB,32.639,-83.593,82.0,GA,US,GA,True,True
KWRI,WRI,McGuire AFB,40.016,-74.591,35.0,NJ,US,NJ,True,True
KWRL,WRL,Worland Muni,43.96538,-107.95017,1281.0,WY,US,WY,True,True
KWST,WST,Westerly State Arpt,41.35093,-71.80553,20.0,RI,US,RI,True,False
KWTR,,Whitaker,41.42,-104.87,1890.0,WY,US,WY,True,False
KWVI,WVI,Watsonville Muni,36.93937,-121.79,47.0,CA,US,CA,True,False
KWVL,WVL,Waterville/Lafleur Arpt,44.53009,-69.67528,87.0,ME,US,ME,True,False
KWWD,WWD,Wildwood/Cape May Cnty,39.01081,-74.9079,4.0,NJ,US,NJ,True,False
KWWR,WWR,Woodward Arpt,36.43743,-99.52337,664.0,OK,US,OK,True,True
KWYS,WYS,West Yellowstone Arpt,44.68111,-111.1245,2025.0,MT,US,MT,True,True
KX07,X07,Lake Wales Muni,27.89343,-81.61668,36.0,FL,US,FL,True,False
KX21,X21,Titusville/Dunn Air Park,28.61947,-80.83501,30.0,FL,US,FL,True,False
KX26,X26,Sabastian Arpt,27.813,-80.497,5.0,FL,US,FL,True,False
KX40,,Inverness Arpt,28.805,-82.318,15.0,FL,US,FL,False,False
KX51,X51,Homestead,25.499201,-80.554296,7.0,FL,US,FL,False,False
KX59,X59,Valkaria Arpt,27.96236,-80.56098,26.0,FL,US,FL,True,False
KX60,X60,Williston Muni,29.35242,-82.47426,21.0,FL,US,FL,True,False
KX68,,NASA Shuttle FC,28.62,-80.7,4.0,FL,US,FL,False,False
KXBP,XBP,Bridgeport Muni,33.17289,-97.8268,256.0,TX,US,TX,True,False
KXER,XER,Green Canyon 19,27.946,-90.997,40.0,LA,US,LA,False,False
KXFL,,Palm Coast/Flagler C,29.468,-81.207,10.0,FL,US,FL,True,False
KXIH,,High Is 179a,29.18,-94.521,75.0,LA,US,LA,True,False
KXLL,XLL,Allentown/Queen City,40.57044,-75.48939,118.0,PA,US,PA,True,False
KXMR,XMR,Cape Kennedy AF Skid,28.46739,-80.55889,5.0,FL,US,FL,True,False
KXNA,XNA,Fayetteville/NW Arkansas Rgnl,36.28975,-94.31152,390.0,AR,US,AR,True,True
KXNI,XNI,Zuni Reserv Arpt,35.058,-108.9413,6370.0,NM,US,NM,True,False
KXNO,XNO,North/Aux Arfd,33.612,-81.07,94.0,SC,US,SC,True,False
KXNX,XNX,Gallatin/Sumner Cnty,36.37455,-86.41002,178.0,TN,US,TN,True,False
KXPY,,Port Fourchon,29.113,-90.195,18.0,LA,US,LA,True,False
KXSA,XSA,Tappahannock/Essex Cnty,37.86064,-76.90159,41.0,VA,US,VA,True,False
KXVG,XVG,Longville Muni,46.99416,-94.20601,407.0,MN,US,MN,True,False
KXVW,,Vandenberg Rang,34.72,-120.57,100.0,CA,US,CA,True,False
KXWA,XWA,Williston/Basin Intl,48.25421,-103.74688,717.0,ND,US,ND,True,True
KY12,,Airlake,44.63,-93.23,292.0,MN,US,MN,False,False
KY19,Y19,Mandan Muni,46.7648,-100.89408,591.0,ND,US,ND,True,False
KY22,,Lemmon,45.93,-102.17,781.0,SD,US,SD,True,False
KY23,Y23,Chetek Muni,45.311,-91.638,322.0,WI,US,WI,True,False
KY26,,Mobridge,45.53,-100.43,508.0,SD,US,SD,False,False
KY31,Y31,West Branch Arpt,44.24344,-84.18,264.0,MI,US,MI,True,False
KY49,Y49,Walker Muni,47.1599,-94.64328,413.0,MN,US,MN,True,False
KY50,Y50,Wautoma Muni,44.04347,-89.304,261.0,WI,US,WI,True,False
KY51,Y51,Viroqua Muni,43.58141,-90.89975,390.0,WI,US,WI,True,False
KY62,,Sault Ste Marie,46.47,-84.37,221.0,MI,US,MI,False,False
KY63,Y63,Elbow Lake Muni,45.98908,-95.9946,367.0,MN,US,MN,True,False
KY70,Y70,Ionia Cnty Arpt,42.93975,-85.06526,247.0,MI,US,MI,True,False
KY84,,Mackinac Isl Arpt,45.86,-84.64,226.0,MI,US,MI,False,False
KY85,,Hillsdale-Hills,41.92,-84.59,360.0,MI,US,MI,False,False
KYIP,YIP,Detroit/Willow Run Arpt,42.24196,-83.52139,215.0,MI,US,MI,True,True
KYKM,YKM,Yakima/McAllister Fld,46.56398,-120.53489,319.0,WA,US,WA,True,True
KYKN,YKN,Yankton/Gurney Muni,42.91415,-97.38072,388.0,SD,US,SD,True,False
KYNG,YNG,Youngstown-Warren Rgnl,41.25477,-80.6736,356.0,OH,US,OH,True,True
KYUM,,Yuma Intl,32.66,-114.608,63.0,AZ,US,AZ,True,True
KZEF,ZEF,Elkin Muni,36.28,-80.786,325.0,NC,US,NC,False,False
KZER,ZER,Pottsville/Schuylkill Cnty,40.70716,-76.371,518.0,PA,US,PA,True,False
KZPH,ZPH,Zephyrhills Muni,28.22683,-82.15643,26.0,FL,US,FL,True,False
KZUN,ZUN,Zuñi Pueblo,35.083,-108.791,1967.0,NM,US,NM,False,False
KZZV,ZZV,Zanesville Muni,39.9461,-81.89315,268.0,OH,US,OH,True,True
NEXC,,Charleston,32.916,-79.979,11.0,SC,US,SC,False,False
PAAD,,Point Thomson Arpt,70.136,-146.29,8.0,AK,US,AK,True,False
PAAK,AKA,Atka Arpt,52.219,-174.208,11.0,AK,US,AK,True,False
PAAM,,Gambell ,63.77,-171.73,8.0,AK,US,AK,False,False
PAAP,AHP,Port Alexander,56.247,-134.648,4.0,AK,US,AK,True,False
PAAQ,PAQ,Palmer Muni,61.59505,-149.09172,68.0,AK,US,AK,True,True
PABA,BTI,Barter Island Arpt,70.135,-143.585,1.0,AK,US,AK,True,False
PABE,BET,Bethel Arpt,60.78505,-161.82928,28.0,AK,US,AK,True,True
PABG,BLG,Big Delta Arctic,64.0,-145.72,389.0,AK,US,AK,False,False
PABI,BIG,Ft Greely/Allen Fld,63.99312,-145.72136,388.0,AK,US,AK,True,True
PABL,BVK,Buckland Arpt,65.979,-161.146,7.0,AK,US,AK,True,False
PABN,,Nabesna/Devils Mtn Lodge,62.398,-142.995,880.0,AK,US,AK,True,False
PABR,BRW,Utqiaġvik,71.28369,-156.78427,6.0,AK,US,AK,True,True
PABT,BTT,Bettles Arpt,66.91757,-151.51888,195.0,AK,US,AK,True,True
PABV,BCV,Birchwood Arpt,61.416,-149.511,21.0,AK,US,AK,True,False
PABX,,Birchwood,61.42,-149.52,29.0,AK,US,AK,False,False
PACD,CDB,Cold Bay Arpt,55.22069,-162.73231,23.0,AK,US,AK,True,True
PACL,Z84,Clear Arpt,64.305,-149.117,165.0,AK,US,AK,False,False
PACM,SCM,Scammon Bay Arpt,61.846,-165.579,3.0,AK,US,AK,True,False
PACP,,Cape Saint Elia,59.8,-144.6,18.0,AK,US,AK,False,False
PACR,CRC,Circle City Arpt,65.828,-144.076,182.0,AK,US,AK,True,False
PACS,,Cape Sarichef Arpt,54.582,-164.914,88.0,AK,US,AK,False,False
PACV,CDV,Cordova/Smith Arpt,60.48601,-145.44455,15.0,AK,US,AK,True,True
PACX,CXF,Coldfoot Arpt,67.252,-150.204,319.0,AK,US,AK,True,False
PACY,,Yakataga ,60.08,-142.5,11.0,AK,US,AK,False,False
PACZ,CZF,Cape Romanzof Arpt,61.776,-166.043,129.0,AK,US,AK,True,True
PADE,DEE,Deering Arpt,66.06955,-162.76128,5.0,AK,US,AK,True,False
PADG,DGG,Red Dog Arpt,68.028,-162.911,296.0,AK,US,AK,True,False
PADK,ADK,Adak ,51.881,-176.644,3.0,AK,US,AK,True,True
PADL,DLG,Dillingham Arpt,59.04,-158.507,20.0,AK,US,AK,True,True
PADM,MDM,Marshall/Hunter Arpt,61.865,-162.033,17.0,AK,US,AK,True,False
PADQ,ADQ,Kodiak Arpt,57.75072,-152.48809,5.0,AK,US,AK,True,True
PADT,,Slana Arpt,62.725,-143.921,738.0,AK,US,AK,True,False
PADU,DUT,Dutch Harbor/Unalaska Arpt,53.896,-166.543,4.0,AK,US,AK,True,True
PAEC,,Chulitna Astrp,62.886,-149.583,389.0,AK,US,AK,False,False
PAED,EDF,Anchorage/Elmendorf AFB,61.25,-149.837,54.0,AK,US,AK,True,True
PAEG,EAA,Eagle Arpt,64.77614,-141.16351,273.0,AK,US,AK,True,False
PAEH,EHM,Cape Newenham Arpt,58.652,-162.062,101.0,AK,US,AK,True,True
PAEI,EIL,Fairbanks/Eielson AFB,64.654,-147.094,166.0,AK,US,AK,True,True
PAEL,ELV,Elfin Cove,58.196,-136.347,8.0,AK,US,AK,True,False
PAEM,ENM,Emmonak Arpt,62.785,-164.488,2.0,AK,US,AK,True,False
PAEN,ENA,Kenai Muni,60.579,-151.242,30.0,AK,US,AK,True,True
PAER,,Merrill Pass West,61.25,-153.82,358.0,AK,US,AK,True,False
PAFA,FAI,Fairbanks Intl,64.8031,-147.87606,130.0,AK,US,AK,True,True
PAFB,FBK,Fairbanks/Ladd AAF,64.836,-147.614,137.0,AK,US,AK,True,True
PAFC,,Anchorage,61.15627,-149.984,9999.0,AK,US,AK,False,False
PAFE,AFE,Kake Arpt,56.961,-133.91,1.0,AK,US,AK,True,False
PAFG,,Fairbanks,64.85913,-147.85125,9999.0,AK,US,AK,False,False
PAFK,FKK,Farewell Lake,62.543,-153.617,335.0,AK,US,AK,True,False
PAFL,TNW,Farewell Lake/Tin Creek,62.531,-153.612,361.0,AK,US,AK,False,False
PAFM,AFM,Ambler Arpt,67.106,-157.858,79.0,AK,US,AK,True,False
PAFN,,Funter Bay,58.25,-134.88,0.0,AK,US,AK,True,False
PAFR,FRN,Ft Richardson/Bryant AAF,61.263,-149.66,106.0,AK,US,AK,True,False
PAFS,FSP,Nikolai Arpt,63.015,-154.367,131.0,AK,US,AK,True,False
PAFW,,Farewell Arpt,62.509,-153.892,323.0,AK,US,AK,False,False
PAFY,,Fort Yukon ,66.57,-145.27,131.0,AK,US,AK,False,False
PAGA,GAL,Galena Arpt,64.738,-156.92,39.0,AK,US,AK,True,True
PAGB,GBH,Galbraith Lake Arpt,68.48,-149.494,822.0,AK,US,AK,True,False
PAGH,SHG,Shungnak Arpt,66.886,-157.159,56.0,AK,US,AK,True,False
PAGK,GKN,Gulkana Arpt,62.15916,-145.4588,481.0,AK,US,AK,True,True
PAGL,GLV,Golovin Arpt,64.548,-163.013,20.0,AK,US,AK,True,False
PAGM,GAM,Gambell Arpt,63.777,-171.735,6.0,AK,US,AK,True,False
PAGN,AGN,Angoon,57.502,-134.589,2.0,AK,US,AK,True,False
PAGS,GST,Gustavus Arpt,58.425,-135.707,9.0,AK,US,AK,True,True
PAGT,IGT,Nightmute Arpt,60.469,-164.704,4.0,AK,US,AK,False,False
PAGY,SGY,Skagway Arpt,59.457,-135.322,7.0,AK,US,AK,True,True
PAHC,HCA,Holy Cross Arpt,62.191,-159.773,21.0,AK,US,AK,True,False
PAHL,HLA,Huslia Arpt,65.699,-156.353,49.0,AK,US,AK,True,False
PAHN,HNS,Haines Arpt,59.243,-135.511,15.0,AK,US,AK,True,True
PAHO,HOM,Homer Arpt,59.642,-151.491,6.0,AK,US,AK,True,True
PAHP,HPB,Hooper Bay Arpt,61.519,-166.138,8.0,AK,US,AK,True,False
PAHT,,Amchitka,51.38,179.27,69.0,AK,US,AK,False,False
PAHV,HRR,Healy River Arpt,63.866,-148.97,387.0,AK,US,AK,True,False
PAHX,SHX,Shageluk Arpt,62.688,-159.566,20.0,AK,US,AK,True,False
PAHY,HYG,Hydaburg,55.202,-132.825,0.0,AK,US,AK,True,False
PAHZ,,Hayes River,61.98,-152.08,305.0,AK,US,AK,True,False
PAIG,IGG,Igiugig Arpt,59.325,-155.897,24.0,AK,US,AK,True,False
PAII,EII,Egegik Arpt,58.186,-157.375,31.0,AK,US,AK,True,False
PAIK,IAN,Kiana/Baker Mem Arpt,66.975,-160.439,49.0,AK,US,AK,True,False
PAIL,ILI,Iliamna Arpt,59.74922,-154.90905,44.0,AK,US,AK,True,True
PAIM,UTO,Indian Mtn Arpt,65.994,-153.695,309.0,AK,US,AK,True,True
PAIN,INR,McKinley Park Arpt,63.733,-148.912,525.0,AK,US,AK,True,False
PAIW,IWK,Wales Arpt,65.621,-168.093,6.0,AK,US,AK,True,False
PAIZ,,Lazy Mtn/Wolver,61.63,-149.03,236.0,AK,US,AK,True,False
PAJB,,Biorka Island,56.85,-135.53,15.0,AK,US,AK,False,False
PAJC,AJC,Chignik Arpt,56.312,-158.374,10.0,AK,US,AK,True,False
PAJK,,Juneau,58.4001,-134.56975,9999.0,AK,US,AK,False,False
PAJN,JNU,Juneau Intl,58.354,-134.55607,6.0,AK,US,AK,True,True
PAJO,,Hinchinbrook/Johnsto,60.482,-146.584,14.0,AK,US,AK,False,False
PAJV,,Sutton,61.72,-148.88,265.0,AK,US,AK,True,False
PAJZ,JZZ,Koliganek Arpt,59.727,-157.267,80.0,AK,US,AK,True,False
PAKF,KFP,False Pass Arpt,54.85,-163.409,2.0,AK,US,AK,True,False
PAKH,AKK,Akhiok Arpt,56.94,-154.181,15.0,AK,US,AK,True,False
PAKI,IIK,Kipnuk Arpt,59.935,-164.033,4.0,AK,US,AK,True,False
PAKK,KKA,Koyuk Arpt,64.939,-161.156,56.0,AK,US,AK,True,False
PAKN,AKN,King Salmon Arpt,58.683,-156.656,20.0,AK,US,AK,True,True
PAKO,IKO,Nikolski ,52.95,-168.85,21.0,AK,US,AK,False,False
PAKP,AKP,Anaktuvuk Pass Arpt,68.136,-151.74,649.0,AK,US,AK,True,False
PAKT,KTN,Ketchikan Intl,55.35917,-131.7219,27.0,AK,US,AK,True,True
PAKU,UBW,Kuparuk Arpt,70.331,-149.613,23.0,AK,US,AK,True,False
PAKV,KAL,Kaltag Arpt,64.321,-158.732,53.0,AK,US,AK,True,False
PAKW,AKW,Klawock Arpt,55.582,-133.075,7.0,AK,US,AK,True,True
PAKX,05K,Wilder/Natwick Arpt,60.198,-154.323,88.0,AK,US,AK,True,False
PALG,KLG,Kalskag Arpt,61.538,-160.34,13.0,AK,US,AK,True,False
PALH,LHD,Lake Hood,61.179,-149.962,26.0,AK,US,AK,True,False
PALJ,05K,Port Alsworth Arpt,60.204,-154.316,88.0,AK,US,AK,True,False
PALK,,Snowshoe Lake Arpt,62.033,-146.675,736.0,AK,US,AK,True,False
PALP,,Deadhorse/Alpine Arstrp,70.348,-150.928,4.0,AK,US,AK,True,False
PALR,WCR,Chandalar Lake Arpt,67.504,-148.483,579.0,AK,US,AK,True,False
