corridor,segment,TOD,DOW,Month,TI_score,SI_multiplier,LI_multiplier,CTS_score,CTS_toggle_%
South Florida->Denver,Super Midsize Jet,07:00-08:59,Tuesday,Oct,3,0.75,1.2,2.6999999999999997,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Tuesday,Oct,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Tuesday,Oct,6,0.75,1.2,5.3999999999999995,5.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Tuesday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Tuesday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Wednesday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Wednesday,Oct,2,0.75,1.2,1.7999999999999998,-5.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Wednesday,Oct,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Wednesday,Oct,6,0.75,1.2,5.3999999999999995,5.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Wednesday,Oct,2,0.75,1.2,1.7999999999999998,-5.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Wednesday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Thursday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Thursday,Oct,3,0.75,1.2,2.6999999999999997,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Thursday,Oct,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Thursday,Oct,6,0.75,1.2,5.3999999999999995,5.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Thursday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Thursday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Friday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Friday,Oct,4,0.75,1.2,3.5999999999999996,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Friday,Oct,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Friday,Oct,7,0.75,1.2,6.3,10.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Friday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Friday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Saturday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Saturday,Oct,4,0.75,1.2,3.5999999999999996,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Saturday,Oct,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Saturday,Oct,7,0.75,1.2,6.3,10.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Saturday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Saturday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Sunday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Sunday,Oct,3,0.75,1.2,2.6999999999999997,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Sunday,Oct,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Sunday,Oct,7,0.75,1.2,6.3,10.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Sunday,Oct,4,0.75,1.2,3.5999999999999996,0.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Sunday,Oct,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Monday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Monday,Sep,2,0.75,1.2,1.7999999999999998,-5.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Monday,Sep,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Monday,Sep,7,0.75,1.2,6.3,10.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Monday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Monday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Tuesday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Tuesday,Sep,3,0.75,1.2,2.6999999999999997,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Tuesday,Sep,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Tuesday,Sep,6,0.75,1.2,5.3999999999999995,5.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Tuesday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Tuesday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Wednesday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Wednesday,Sep,2,0.75,1.2,1.7999999999999998,-5.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Wednesday,Sep,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Wednesday,Sep,6,0.75,1.2,5.3999999999999995,5.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Wednesday,Sep,2,0.75,1.2,1.7999999999999998,-5.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Wednesday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Thursday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Thursday,Sep,3,0.75,1.2,2.6999999999999997,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Thursday,Sep,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Thursday,Sep,6,0.75,1.2,5.3999999999999995,5.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Thursday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Thursday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Friday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Friday,Sep,4,0.75,1.2,3.5999999999999996,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Friday,Sep,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Friday,Sep,7,0.75,1.2,6.3,10.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Friday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Friday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Saturday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Saturday,Sep,4,0.75,1.2,3.5999999999999996,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Saturday,Sep,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Saturday,Sep,7,0.75,1.2,6.3,10.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Saturday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Saturday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,00:00-06:59,Sunday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->Denver,Super Midsize Jet,07:00-08:59,Sunday,Sep,3,0.75,1.2,2.6999999999999997,0.0
South Florida->Denver,Super Midsize Jet,09:00-12:59,Sunday,Sep,10,0.75,1.2,9.0,10.0
South Florida->Denver,Super Midsize Jet,13:00-15:59,Sunday,Sep,7,0.75,1.2,6.3,10.0
South Florida->Denver,Super Midsize Jet,16:00-18:59,Sunday,Sep,4,0.75,1.2,3.5999999999999996,0.0
South Florida->Denver,Super Midsize Jet,19:00-23:59,Sunday,Sep,1,0.75,1.2,0.8999999999999999,-15.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Monday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Monday,Apr,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Monday,Apr,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Monday,Apr,8,1.3,0.95,9.879999999999999,15.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Monday,Apr,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Monday,Apr,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Tuesday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Tuesday,Apr,3,1.3,0.95,3.705,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Tuesday,Apr,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Tuesday,Apr,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Tuesday,Apr,6,1.3,0.95,7.41,10.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Tuesday,Apr,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Wednesday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Wednesday,Apr,3,1.3,0.95,3.705,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Wednesday,Apr,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Wednesday,Apr,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Wednesday,Apr,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Wednesday,Apr,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Thursday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Thursday,Apr,3,1.3,0.95,3.705,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Thursday,Apr,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Thursday,Apr,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Thursday,Apr,6,1.3,0.95,7.41,10.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Thursday,Apr,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Friday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Friday,Apr,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Friday,Apr,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Friday,Apr,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Friday,Apr,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Friday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Saturday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Saturday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Saturday,Apr,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Saturday,Apr,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Saturday,Apr,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Saturday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Sunday,Apr,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Sunday,Apr,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Sunday,Apr,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Sunday,Apr,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Sunday,Apr,8,1.3,0.95,9.879999999999999,15.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Sunday,Apr,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Monday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Monday,Aug,4,0.75,0.95,2.8499999999999996,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Monday,Aug,10,0.75,0.95,7.125,10.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Monday,Aug,8,0.75,0.95,5.699999999999999,5.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Monday,Aug,7,0.75,0.95,4.9875,5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Monday,Aug,2,0.75,0.95,1.4249999999999998,-10.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Tuesday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Tuesday,Aug,3,0.75,0.95,2.1374999999999997,-5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Tuesday,Aug,10,0.75,0.95,7.125,10.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Tuesday,Aug,7,0.75,0.95,4.9875,5.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Tuesday,Aug,6,0.75,0.95,4.2749999999999995,5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Tuesday,Aug,2,0.75,0.95,1.4249999999999998,-10.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Wednesday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Wednesday,Aug,3,0.75,0.95,2.1374999999999997,-5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Wednesday,Aug,10,0.75,0.95,7.125,10.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Wednesday,Aug,7,0.75,0.95,4.9875,5.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Wednesday,Aug,4,0.75,0.95,2.8499999999999996,0.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Wednesday,Aug,2,0.75,0.95,1.4249999999999998,-10.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Thursday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Thursday,Aug,3,0.75,0.95,2.1374999999999997,-5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Thursday,Aug,10,0.75,0.95,7.125,10.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Thursday,Aug,7,0.75,0.95,4.9875,5.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Thursday,Aug,6,0.75,0.95,4.2749999999999995,5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Thursday,Aug,2,0.75,0.95,1.4249999999999998,-10.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Friday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Friday,Aug,2,0.75,0.95,1.4249999999999998,-10.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Friday,Aug,10,0.75,0.95,7.125,10.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Friday,Aug,7,0.75,0.95,4.9875,5.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Friday,Aug,4,0.75,0.95,2.8499999999999996,0.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Friday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Saturday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Saturday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Saturday,Aug,10,0.75,0.95,7.125,10.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Saturday,Aug,4,0.75,0.95,2.8499999999999996,0.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Saturday,Aug,2,0.75,0.95,1.4249999999999998,-10.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Saturday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Sunday,Aug,1,0.75,0.95,0.7124999999999999,-15.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Sunday,Aug,2,0.75,0.95,1.4249999999999998,-10.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Sunday,Aug,10,0.75,0.95,7.125,10.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Sunday,Aug,10,0.75,0.95,7.125,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Sunday,Aug,8,0.75,0.95,5.699999999999999,5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Sunday,Aug,4,0.75,0.95,2.8499999999999996,0.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Monday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Monday,Dec,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Monday,Dec,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Monday,Dec,8,1.3,0.95,9.879999999999999,15.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Monday,Dec,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Monday,Dec,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Tuesday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Tuesday,Dec,3,1.3,0.95,3.705,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Tuesday,Dec,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Tuesday,Dec,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Tuesday,Dec,6,1.3,0.95,7.41,10.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Tuesday,Dec,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Wednesday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Wednesday,Dec,3,1.3,0.95,3.705,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Wednesday,Dec,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Wednesday,Dec,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Wednesday,Dec,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Wednesday,Dec,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Thursday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Thursday,Dec,3,1.3,0.95,3.705,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Thursday,Dec,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Thursday,Dec,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Thursday,Dec,6,1.3,0.95,7.41,10.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Thursday,Dec,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Friday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Friday,Dec,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Friday,Dec,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Friday,Dec,7,1.3,0.95,8.645,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Friday,Dec,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Friday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Saturday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Saturday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Saturday,Dec,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Saturday,Dec,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Saturday,Dec,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Saturday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Sunday,Dec,1,1.3,0.95,1.2349999999999999,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Sunday,Dec,2,1.3,0.95,2.4699999999999998,-5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Sunday,Dec,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Sunday,Dec,10,1.3,0.95,12.35,15.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Sunday,Dec,8,1.3,0.95,9.879999999999999,15.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Sunday,Dec,4,1.3,0.95,4.9399999999999995,5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Monday,Feb,1,1.15,0.95,1.0924999999999998,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Monday,Feb,4,1.15,0.95,4.369999999999999,5.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Monday,Feb,10,1.15,0.95,10.924999999999999,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Monday,Feb,8,1.15,0.95,8.739999999999998,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Monday,Feb,7,1.15,0.95,7.647499999999998,10.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Monday,Feb,2,1.15,0.95,2.1849999999999996,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Tuesday,Feb,1,1.15,0.95,1.0924999999999998,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Tuesday,Feb,3,1.15,0.95,3.2774999999999994,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Tuesday,Feb,10,1.15,0.95,10.924999999999999,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Tuesday,Feb,7,1.15,0.95,7.647499999999998,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Tuesday,Feb,6,1.15,0.95,6.554999999999999,10.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Tuesday,Feb,2,1.15,0.95,2.1849999999999996,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Wednesday,Feb,1,1.15,0.95,1.0924999999999998,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Wednesday,Feb,3,1.15,0.95,3.2774999999999994,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Wednesday,Feb,10,1.15,0.95,10.924999999999999,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Wednesday,Feb,7,1.15,0.95,7.647499999999998,10.0
South Florida->New York City,Super Midsize Jet,16:00-18:59,Wednesday,Feb,4,1.15,0.95,4.369999999999999,5.0
South Florida->New York City,Super Midsize Jet,19:00-23:59,Wednesday,Feb,2,1.15,0.95,2.1849999999999996,-5.0
South Florida->New York City,Super Midsize Jet,00:00-06:59,Thursday,Feb,1,1.15,0.95,1.0924999999999998,-10.0
South Florida->New York City,Super Midsize Jet,07:00-08:59,Thursday,Feb,3,1.15,0.95,3.2774999999999994,0.0
South Florida->New York City,Super Midsize Jet,09:00-12:59,Thursday,Feb,10,1.15,0.95,10.924999999999999,15.0
South Florida->New York City,Super Midsize Jet,13:00-15:59,Thursday,Feb,7,1.15,0.95,7.647499999999998,10.0
