cluster_label,corridor,month,density_pct,seasonality_index,slab,intensity
core-utilization,Detroit -> San Antonio,Aug,0.10638297872340426,0.0128,9% - 12%,3.0
winter-spring-peak,Detroit -> South Florida,Aug,0.03614457831325301,0.0043,< 4%,0.0
multi-peak-directional,Detroit -> St. Louis,Aug,0.10471204188481675,0.0126,9% - 12%,3.0
core-utilization,Houston -> Atlanta,Aug,0.08928571428571429,0.0107,6% - 9%,2.0
core-utilization,Houston -> Bay Area,Aug,0.16,0.0192,> 15%,5.0
core-utilization,Houston -> Boston,Aug,0.06557377049180328,0.0079,6% - 9%,2.0
core-utilization,Houston -> Charlotte,Aug,0.10416666666666667,0.0125,9% - 12%,3.0
multi-peak-directional,Houston -> Chicago,Aug,0.04329004329004329,0.0052,4% - 6%,1.0
multi-peak-directional,Houston -> DMV,Aug,0.0547945205479452,0.0066,4% - 6%,1.0
winter-spring-peak,Houston -> Dallas,Aug,0.023809523809523808,0.0029,< 4%,0.0
multi-peak-directional,Houston -> Denver,Aug,0.08962264150943396,0.0108,6% - 9%,2.0
core-utilization,Houston -> Detroit,Aug,0.13333333333333333,0.016,12% - 15%,4.0
winter-spring-peak,Houston -> LA Basin,Aug,0.043010752688172046,0.0052,4% - 6%,1.0
core-utilization,Houston -> Minneapolis,Aug,0.06796116504854369,0.0082,6% - 9%,2.0
core-utilization,Houston -> Nashville,Aug,0.0880503144654088,0.0106,6% - 9%,2.0
multi-peak-directional,Houston -> New York City,Aug,0.04794520547945205,0.0058,4% - 6%,1.0
multi-peak-directional,Houston -> North Florida,Aug,0.06329113924050633,0.0076,6% - 9%,2.0
multi-peak-directional,Houston -> Philadelphia,Aug,0.09375,0.0112,9% - 12%,3.0
winter-spring-peak,Houston -> Phoenix Valley,Aug,0.05853658536585366,0.007,4% - 6%,1.0
multi-peak-directional,Houston -> Pittsburgh,Aug,0.1016949152542373,0.0122,9% - 12%,3.0
winter-spring-peak,Houston -> San Antonio,Aug,0.02531645569620253,0.003,< 4%,0.0
winter-spring-peak,Houston -> South Florida,Aug,0.05862068965517241,0.007,4% - 6%,1.0
multi-peak-directional,Houston -> St. Louis,Aug,0.0546448087431694,0.0066,4% - 6%,1.0
winter-spring-peak,LA Basin -> Atlanta,Aug,0.022222222222222223,0.0027,< 4%,0.0
winter-spring-peak,LA Basin -> Bay Area,Aug,0.037037037037037035,0.0044,< 4%,0.0
multi-peak-directional,LA Basin -> Chicago,Aug,0.05,0.006,4% - 6%,1.0
multi-peak-directional,LA Basin -> Dallas,Aug,0.06568364611260054,0.0079,6% - 9%,2.0
multi-peak-directional,LA Basin -> Denver,Aug,0.10612244897959183,0.0127,9% - 12%,3.0
core-utilization,LA Basin -> Detroit,Aug,0.08695652173913043,0.0104,6% - 9%,2.0
winter-spring-peak,LA Basin -> Houston,Aug,0.029288702928870293,0.0035,< 4%,0.0
multi-peak-directional,LA Basin -> Minneapolis,Aug,0.10526315789473684,0.0126,9% - 12%,3.0
multi-peak-directional,LA Basin -> Nashville,Aug,0.0967741935483871,0.0116,9% - 12%,3.0
winter-spring-peak,LA Basin -> North Florida,Aug,0.0,0.0,,
summer-peak,LA Basin -> Phoenix Valley,Aug,0.08695652173913043,0.0104,6% - 9%,2.0
multi-peak-directional,LA Basin -> San Antonio,Aug,0.0702247191011236,0.0084,6% - 9%,2.0
multi-peak-directional,LA Basin -> Seattle,Aug,0.1,0.012,9% - 12%,3.0
winter-spring-peak,LA Basin -> South Florida,Aug,0.037037037037037035,0.0044,< 4%,0.0
multi-peak-directional,LA Basin -> St. Louis,Aug,0.07207207207207207,0.0086,6% - 9%,2.0
core-utilization,Minneapolis -> Atlanta,Aug,0.07075471698113207,0.0085,6% - 9%,2.0
core-utilization,Minneapolis -> Bay Area,Aug,0.1095890410958904,0.0132,9% - 12%,3.0
summer-peak,Minneapolis -> Boston,Aug,0.1484375,0.0178,12% - 15%,4.0
summer-peak,Minneapolis -> Charlotte,Aug,0.14035087719298245,0.0168,12% - 15%,4.0
summer-peak,Minneapolis -> Chicago,Aug,0.06060606060606061,0.0073,6% - 9%,2.0
core-utilization,Minneapolis -> DMV,Aug,0.1292517006802721,0.0155,12% - 15%,4.0
core-utilization,Minneapolis -> Dallas,Aug,0.08695652173913043,0.0104,6% - 9%,2.0
multi-peak-directional,Minneapolis -> Denver,Aug,0.13580246913580246,0.0163,12% - 15%,4.0
core-utilization,Minneapolis -> Detroit,Aug,0.15517241379310345,0.0186,> 15%,5.0
core-utilization,Minneapolis -> Houston,Aug,0.0392156862745098,0.0047,< 4%,0.0
multi-peak-directional,Minneapolis -> LA Basin,Aug,0.04918032786885246,0.0059,4% - 6%,1.0
multi-peak-directional,Minneapolis -> Nashville,Aug,0.07291666666666667,0.0088,6% - 9%,2.0
core-utilization,Minneapolis -> New York City,Aug,0.09195402298850575,0.011,9% - 12%,3.0
multi-peak-directional,Minneapolis -> North Florida,Aug,0.10655737704918032,0.0128,9% - 12%,3.0
core-utilization,Minneapolis -> Philadelphia,Aug,0.15517241379310345,0.0186,> 15%,5.0
winter-spring-peak,Minneapolis -> Phoenix Valley,Aug,0.02564102564102564,0.0031,< 4%,0.0
summer-peak,Minneapolis -> Pittsburgh,Aug,0.13725490196078433,0.0165,12% - 15%,4.0
multi-peak-directional,Minneapolis -> San Antonio,Aug,0.0898876404494382,0.0108,6% - 9%,2.0
summer-peak,Minneapolis -> Seattle,Aug,0.13836477987421383,0.0166,12% - 15%,4.0
winter-spring-peak,Minneapolis -> South Florida,Aug,0.04797047970479705,0.0058,4% - 6%,1.0
core-utilization,Minneapolis -> St. Louis,Aug,0.1,0.012,9% - 12%,3.0
winter-spring-peak,Nashville -> Atlanta,Aug,0.047619047619047616,0.0057,4% - 6%,1.0
core-utilization,Nashville -> Boston,Aug,0.1326530612244898,0.0159,12% - 15%,4.0
summer-peak,Nashville -> Charlotte,Aug,0.17647058823529413,0.0212,> 15%,5.0
multi-peak-directional,Nashville -> Chicago,Aug,0.06,0.0072,4% - 6%,1.0
core-utilization,Nashville -> DMV,Aug,0.18518518518518517,0.0222,> 15%,5.0
multi-peak-directional,Nashville -> Dallas,Aug,0.075,0.009,6% - 9%,2.0
multi-peak-directional,Nashville -> Denver,Aug,0.08679245283018867,0.0104,6% - 9%,2.0
summer-peak,Nashville -> Detroit,Aug,0.22580645161290322,0.0271,> 15%,5.0
multi-peak-directional,Nashville -> Houston,Aug,0.06341463414634146,0.0076,6% - 9%,2.0
multi-peak-directional,Nashville -> Minneapolis,Aug,0.10429447852760736,0.0125,9% - 12%,3.0
core-utilization,Nashville -> New York City,Aug,0.10268948655256724,0.0123,9% - 12%,3.0
multi-peak-directional,Nashville -> North Florida,Aug,0.05263157894736842,0.0063,4% - 6%,1.0
multi-peak-directional,Nashville -> Philadelphia,Aug,0.08860759493670886,0.0106,6% - 9%,2.0
multi-peak-directional,Nashville -> Phoenix Valley,Aug,0.017543859649122806,0.0021,< 4%,0.0
multi-peak-directional,Nashville -> San Antonio,Aug,0.0872093023255814,0.0105,6% - 9%,2.0
winter-spring-peak,Nashville -> South Florida,Aug,0.05357142857142857,0.0064,4% - 6%,1.0
winter-spring-peak,Nashville -> St. Louis,Aug,0.037037037037037035,0.0044,< 4%,0.0
multi-peak-directional,New York City -> Atlanta,Aug,0.05367231638418079,0.0064,4% - 6%,1.0
core-utilization,New York City -> Boston,Aug,0.13043478260869565,0.0157,12% - 15%,4.0
multi-peak-directional,New York City -> Charlotte,Aug,0.05970149253731343,0.0072,4% - 6%,1.0
core-utilization,New York City -> Chicago,Aug,0.08925318761384335,0.0107,6% - 9%,2.0
core-utilization,New York City -> Dallas,Aug,0.0787037037037037,0.0094,6% - 9%,2.0
multi-peak-directional,New York City -> Denver,Aug,0.0625,0.0075,6% - 9%,2.0
multi-peak-directional,New York City -> Detroit,Aug,0.09014084507042254,0.0108,9% - 12%,3.0
core-utilization,New York City -> Houston,Aug,0.06976744186046512,0.0084,6% - 9%,2.0
multi-peak-directional,New York City -> Minneapolis,Aug,0.09655172413793103,0.0116,9% - 12%,3.0
multi-peak-directional,New York City -> Nashville,Aug,0.08944954128440367,0.0107,6% - 9%,2.0
multi-peak-directional,New York City -> North Florida,Aug,0.042879019908116385,0.0051,4% - 6%,1.0
winter-spring-peak,New York City -> Pittsburgh,Aug,0.06,0.0072,4% - 6%,1.0
core-utilization,New York City -> San Antonio,Aug,0.1951219512195122,0.0234,> 15%,5.0
winter-spring-peak,New York City -> South Florida,Aug,0.04056246619794483,0.0049,4% - 6%,1.0
core-utilization,New York City -> St. Louis,Aug,0.07428571428571429,0.0089,6% - 9%,2.0
winter-spring-peak,North Florida -> Atlanta,Aug,0.04,0.0048,< 4%,0.0
multi-peak-directional,North Florida -> Boston,Aug,0.05514705882352941,0.0066,4% - 6%,1.0
winter-spring-peak,North Florida -> Charlotte,Aug,0.031746031746031744,0.0038,< 4%,0.0
multi-peak-directional,North Florida -> Chicago,Aug,0.07484407484407485,0.009,6% - 9%,2.0
winter-spring-peak,North Florida -> DMV,Aug,0.04878048780487805,0.0059,4% - 6%,1.0
multi-peak-directional,North Florida -> Dallas,Aug,0.06076388888888889,0.0073,6% - 9%,2.0
summer-peak,North Florida -> Denver,Aug,0.060240963855421686,0.0072,6% - 9%,2.0
multi-peak-directional,North Florida -> Detroit,Aug,0.060240963855421686,0.0072,6% - 9%,2.0
winter-spring-peak,North Florida -> Houston,Aug,0.031496062992125984,0.0038,< 4%,0.0
multi-peak-directional,North Florida -> Minneapolis,Aug,0.05154639175257732,0.0062,4% - 6%,1.0
winter-spring-peak,North Florida -> Nashville,Aug,0.05387205387205387,0.0065,4% - 6%,1.0
multi-peak-directional,North Florida -> New York City,Aug,0.04813664596273292,0.0058,4% - 6%,1.0
multi-peak-directional,North Florida -> Philadelphia,Aug,0.07272727272727272,0.0087,6% - 9%,2.0
multi-peak-directional,North Florida -> Pittsburgh,Aug,0.08333333333333333,0.01,6% - 9%,2.0
winter-spring-peak,North Florida -> San Antonio,Aug,0.041474654377880185,0.005,4% - 6%,1.0
multi-peak-directional,North Florida -> St. Louis,Aug,0.04699738903394256,0.0056,4% - 6%,1.0
multi-peak-directional,Philadelphia -> Atlanta,Aug,0.03205128205128205,0.0038,< 4%,0.0
winter-spring-peak,Philadelphia -> Charlotte,Aug,0.02127659574468085,0.0026,< 4%,0.0
multi-peak-directional,Philadelphia -> Chicago,Aug,0.09652509652509653,0.0116,9% - 12%,3.0
multi-peak-directional,Philadelphia -> Dallas,Aug,0.08333333333333333,0.01,6% - 9%,2.0
summer-peak,Philadelphia -> Denver,Aug,0.08695652173913043,0.0104,6% - 9%,2.0
multi-peak-directional,Philadelphia -> Detroit,Aug,0.0425531914893617,0.0051,4% - 6%,1.0
multi-peak-directional,Philadelphia -> Houston,Aug,0.23333333333333334,0.028,> 15%,5.0
multi-peak-directional,Philadelphia -> Minneapolis,Aug,0.05084745762711865,0.0061,4% - 6%,1.0
multi-peak-directional,Philadelphia -> Nashville,Aug,0.10185185185185185,0.0122,9% - 12%,3.0
multi-peak-directional,Philadelphia -> North Florida,Aug,0.059113300492610835,0.0071,4% - 6%,1.0
winter-spring-peak,Philadelphia -> South Florida,Aug,0.039711191335740074,0.0048,< 4%,0.0
core-utilization,Philadelphia -> St. Louis,Aug,0.1,0.012,9% - 12%,3.0
winter-spring-peak,Phoenix Valley -> Atlanta,Aug,0.02040816326530612,0.0024,< 4%,0.0
winter-spring-peak,Phoenix Valley -> Bay Area,Aug,0.05858585858585859,0.007,4% - 6%,1.0
multi-peak-directional,Phoenix Valley -> Chicago,Aug,0.05521472392638037,0.0066,4% - 6%,1.0
winter-spring-peak,Phoenix Valley -> Dallas,Aug,0.06297229219143577,0.0076,6% - 9%,2.0
winter-spring-peak,Phoenix Valley -> Denver,Aug,0.06983240223463687,0.0084,6% - 9%,2.0
winter-spring-peak,Phoenix Valley -> Detroit,Aug,0.05357142857142857,0.0064,4% - 6%,1.0
multi-peak-directional,Phoenix Valley -> Houston,Aug,0.04142011834319527,0.005,4% - 6%,1.0
multi-peak-directional,Phoenix Valley -> LA Basin,Aug,0.06557377049180328,0.0079,6% - 9%,2.0
winter-spring-peak,Phoenix Valley -> Minneapolis,Aug,0.04564315352697095,0.0055,4% - 6%,1.0
multi-peak-directional,Phoenix Valley -> Nashville,Aug,0.07272727272727272,0.0087,6% - 9%,2.0
winter-spring-peak,Phoenix Valley -> North Florida,Aug,0.03125,0.0038,< 4%,0.0
multi-peak-directional,Phoenix Valley -> Pittsburgh,Aug,0.14285714285714285,0.0171,12% - 15%,4.0
winter-spring-peak,Phoenix Valley -> San Antonio,Aug,0.043478260869565216,0.0052,4% - 6%,1.0
multi-peak-directional,Phoenix Valley -> Seattle,Aug,0.08163265306122448,0.0098,6% - 9%,2.0
winter-spring-peak,Phoenix Valley -> South Florida,Aug,0.0,0.0,,
winter-spring-peak,Phoenix Valley -> St. Louis,Aug,0.04219409282700422,0.0051,4% - 6%,1.0
core-utilization,Pittsburgh -> Atlanta,Aug,0.08571428571428572,0.0103,6% - 9%,2.0
summer-peak,Pittsburgh -> Boston,Aug,0.2463768115942029,0.0296,> 15%,5.0
multi-peak-directional,Pittsburgh -> Charlotte,Aug,0.13793103448275862,0.0166,12% - 15%,4.0
winter-spring-peak,Pittsburgh -> Chicago,Aug,0.03571428571428571,0.0043,< 4%,0.0
multi-peak-directional,Pittsburgh -> Dallas,Aug,0.08130081300813008,0.0098,6% - 9%,2.0
multi-peak-directional,Pittsburgh -> Denver,Aug,0.1,0.012,9% - 12%,3.0
multi-peak-directional,Pittsburgh -> Houston,Aug,0.11538461538461539,0.0138,9% - 12%,3.0
summer-peak,Pittsburgh -> Minneapolis,Aug,0.06369426751592357,0.0076,6% - 9%,2.0
winter-spring-peak,Pittsburgh -> Nashville,Aug,0.07692307692307693,0.0092,6% - 9%,2.0
core-utilization,Pittsburgh -> New York City,Aug,0.07142857142857142,0.0086,6% - 9%,2.0
winter-spring-peak,Pittsburgh -> North Florida,Aug,0.04938271604938271,0.0059,4% - 6%,1.0
multi-peak-directional,Pittsburgh -> San Antonio,Aug,0.25,0.03,> 15%,5.0
winter-spring-peak,Pittsburgh -> South Florida,Aug,0.04309063893016345,0.0052,4% - 6%,1.0
multi-peak-directional,Pittsburgh -> St. Louis,Aug,0.0457516339869281,0.0055,4% - 6%,1.0
multi-peak-directional,San Antonio -> Atlanta,Aug,0.07766990291262135,0.0093,6% - 9%,2.0
multi-peak-directional,San Antonio -> Bay Area,Aug,0.14634146341463414,0.0176,12% - 15%,4.0
core-utilization,San Antonio -> Boston,Aug,0.045454545454545456,0.0055,4% - 6%,1.0
multi-peak-directional,San Antonio -> Charlotte,Aug,0.06306306306306306,0.0076,6% - 9%,2.0
core-utilization,San Antonio -> Chicago,Aug,0.11805555555555555,0.0142,9% - 12%,3.0
multi-peak-directional,San Antonio -> DMV,Aug,0.06451612903225806,0.0077,6% - 9%,2.0
winter-spring-peak,San Antonio -> Dallas,Aug,0.02631578947368421,0.0032,< 4%,0.0
multi-peak-directional,San Antonio -> Denver,Aug,0.09986130374479889,0.012,9% - 12%,3.0
multi-peak-directional,San Antonio -> Detroit,Aug,0.0625,0.0075,6% - 9%,2.0
multi-peak-directional,San Antonio -> Houston,Aug,0.027777777777777776,0.0033,< 4%,0.0
winter-spring-peak,San Antonio -> LA Basin,Aug,0.05962059620596206,0.0072,4% - 6%,1.0
multi-peak-directional,San Antonio -> Minneapolis,Aug,0.06451612903225806,0.0077,6% - 9%,2.0
multi-peak-directional,San Antonio -> Nashville,Aug,0.08490566037735849,0.0102,6% - 9%,2.0
multi-peak-directional,San Antonio -> New York City,Aug,0.0875,0.0105,6% - 9%,2.0
winter-spring-peak,San Antonio -> North Florida,Aug,0.05102040816326531,0.0061,4% - 6%,1.0
multi-peak-directional,San Antonio -> Philadelphia,Aug,0.06451612903225806,0.0077,6% - 9%,2.0
winter-spring-peak,San Antonio -> Phoenix Valley,Aug,0.05019305019305019,0.006,4% - 6%,1.0
core-utilization,San Antonio -> Pittsburgh,Aug,0.2,0.024,> 15%,5.0
core-utilization,San Antonio -> Seattle,Aug,0.12121212121212122,0.0145,12% - 15%,4.0
winter-spring-peak,San Antonio -> South Florida,Aug,0.029850746268656716,0.0036,< 4%,0.0
multi-peak-directional,San Antonio -> St. Louis,Aug,0.07738095238095238,0.0093,6% - 9%,2.0
core-utilization,Seattle -> Atlanta,Aug,0.047619047619047616,0.0057,4% - 6%,1.0
summer-peak,Seattle -> Bay Area,Aug,0.11914893617021277,0.0143,9% - 12%,3.0
summer-peak,Seattle -> Chicago,Aug,0.11627906976744186,0.014,9% - 12%,3.0
summer-peak,Seattle -> Dallas,Aug,0.125,0.015,12% - 15%,4.0
summer-peak,Seattle -> Denver,Aug,0.147239263803681,0.0177,12% - 15%,4.0
summer-peak,Seattle -> Detroit,Aug,0.16,0.0192,> 15%,5.0
core-utilization,Seattle -> Houston,Aug,0.125,0.015,12% - 15%,4.0
multi-peak-directional,Seattle -> LA Basin,Aug,0.09340659340659341,0.0112,9% - 12%,3.0
summer-peak,Seattle -> Minneapolis,Aug,0.10067114093959731,0.0121,9% - 12%,3.0
multi-peak-directional,Seattle -> Phoenix Valley,Aug,0.08544303797468354,0.0103,6% - 9%,2.0
summer-peak,Seattle -> San Antonio,Aug,0.06666666666666667,0.008,6% - 9%,2.0
summer-peak,Seattle -> St. Louis,Aug,0.08333333333333333,0.01,6% - 9%,2.0
winter-spring-peak,South Florida -> Atlanta,Aug,0.03933054393305439,0.0047,< 4%,0.0
winter-spring-peak,South Florida -> Boston,Aug,0.056657223796033995,0.0068,4% - 6%,1.0
winter-spring-peak,South Florida -> Charlotte,Aug,0.04846686449060336,0.0058,4% - 6%,1.0
winter-spring-peak,South Florida -> Chicago,Aug,0.030705394190871368,0.0037,< 4%,0.0
winter-spring-peak,South Florida -> DMV,Aug,0.035555555555555556,0.0043,< 4%,0.0
winter-spring-peak,South Florida -> Dallas,Aug,0.044733044733044736,0.0054,4% - 6%,1.0
multi-peak-directional,South Florida -> Denver,Aug,0.1111111111111111,0.0133,9% - 12%,3.0
winter-spring-peak,South Florida -> Detroit,Aug,0.032624113475177303,0.0039,< 4%,0.0
winter-spring-peak,South Florida -> Houston,Aug,0.04234972677595628,0.0051,4% - 6%,1.0
winter-spring-peak,South Florida -> Minneapolis,Aug,0.059322033898305086,0.0071,4% - 6%,1.0
winter-spring-peak,South Florida -> Nashville,Aug,0.05701078582434515,0.0068,4% - 6%,1.0
winter-spring-peak,South Florida -> New York City,Aug,0.03691813804173355,0.0044,< 4%,0.0
winter-spring-peak,South Florida -> North Florida,Aug,0.0,0.0,,
winter-spring-peak,South Florida -> Philadelphia,Aug,0.041121495327102804,0.0049,4% - 6%,1.0
winter-spring-peak,South Florida -> Pittsburgh,Aug,0.04700854700854701,0.0056,4% - 6%,1.0
winter-spring-peak,South Florida -> San Antonio,Aug,0.03536977491961415,0.0042,< 4%,0.0
winter-spring-peak,South Florida -> St. Louis,Aug,0.04470198675496689,0.0054,4% - 6%,1.0
multi-peak-directional,St. Louis -> Atlanta,Aug,0.14150943396226415,0.017,12% - 15%,4.0
core-utilization,St. Louis -> Bay Area,Aug,0.2033898305084746,0.0244,> 15%,5.0
core-utilization,St. Louis -> Boston,Aug,0.07692307692307693,0.0092,6% - 9%,2.0
core-utilization,St. Louis -> Charlotte,Aug,0.10101010101010101,0.0121,9% - 12%,3.0
core-utilization,St. Louis -> Chicago,Aug,0.10526315789473684,0.0126,9% - 12%,3.0
multi-peak-directional,St. Louis -> DMV,Aug,0.06349206349206349,0.0076,6% - 9%,2.0
winter-spring-peak,St. Louis -> Dallas,Aug,0.06569343065693431,0.0079,6% - 9%,2.0
multi-peak-directional,St. Louis -> Denver,Aug,0.1079136690647482,0.0129,9% - 12%,3.0
core-utilization,St. Louis -> Detroit,Aug,0.14606741573033707,0.0175,12% - 15%,4.0
winter-spring-peak,St. Louis -> Houston,Aug,0.04265402843601896,0.0051,4% - 6%,1.0
multi-peak-directional,St. Louis -> LA Basin,Aug,0.059233449477351915,0.0071,4% - 6%,1.0
multi-peak-directional,St. Louis -> Minneapolis,Aug,0.06481481481481481,0.0078,6% - 9%,2.0
core-utilization,St. Louis -> New York City,Aug,0.07792207792207792,0.0094,6% - 9%,2.0
multi-peak-directional,St. Louis -> North Florida,Aug,0.04966887417218543,0.006,4% - 6%,1.0
multi-peak-directional,St. Louis -> Philadelphia,Aug,0.08791208791208792,0.0105,6% - 9%,2.0
winter-spring-peak,St. Louis -> Phoenix Valley,Aug,0.03765690376569038,0.0045,< 4%,0.0
core-utilization,St. Louis -> Pittsburgh,Aug,0.045454545454545456,0.0055,4% - 6%,1.0
winter-spring-peak,St. Louis -> San Antonio,Aug,0.06550218340611354,0.0079,6% - 9%,2.0
summer-peak,St. Louis -> Seattle,Aug,0.06944444444444445,0.0083,6% - 9%,2.0
winter-spring-peak,St. Louis -> South Florida,Aug,0.05102040816326531,0.0061,4% - 6%,1.0
core-utilization,Atlanta -> Boston,Sep,0.10683760683760683,0.0128,9% - 12%,3.0
multi-peak-directional,Atlanta -> Chicago,Sep,0.0594059405940594,0.0071,4% - 6%,1.0
multi-peak-directional,Atlanta -> DMV,Sep,0.06944444444444445,0.0083,6% - 9%,2.0
winter-spring-peak,Atlanta -> Dallas,Sep,0.09197080291970802,0.011,9% - 12%,3.0
multi-peak-directional,Atlanta -> Denver,Sep,0.08333333333333333,0.01,6% - 9%,2.0
summer-peak,Atlanta -> Detroit,Sep,0.15053763440860216,0.0181,> 15%,5.0
winter-spring-peak,Atlanta -> Houston,Sep,0.049079754601226995,0.0059,4% - 6%,1.0
multi-peak-directional,Atlanta -> Minneapolis,Sep,0.06201550387596899,0.0074,6% - 9%,2.0
multi-peak-directional,Atlanta -> New York City,Sep,0.11162079510703364,0.0134,9% - 12%,3.0
multi-peak-directional,Atlanta -> North Florida,Sep,0.09302325581395349,0.0112,9% - 12%,3.0
core-utilization,Atlanta -> Philadelphia,Sep,0.0625,0.0075,6% - 9%,2.0
summer-peak,Atlanta -> Phoenix Valley,Sep,0.08823529411764706,0.0106,6% - 9%,2.0
core-utilization,Atlanta -> Pittsburgh,Sep,0.1,0.012,9% - 12%,3.0
multi-peak-directional,Atlanta -> San Antonio,Sep,0.06060606060606061,0.0073,6% - 9%,2.0
winter-spring-peak,Atlanta -> South Florida,Sep,0.05583126550868486,0.0067,4% - 6%,1.0
winter-spring-peak,Atlanta -> St. Louis,Sep,0.054474708171206226,0.0065,4% - 6%,1.0
core-utilization,Bay Area -> Chicago,Sep,0.11904761904761904,0.0143,9% - 12%,3.0
multi-peak-directional,Bay Area -> Dallas,Sep,0.0970464135021097,0.0116,9% - 12%,3.0
summer-peak,Bay Area -> Denver,Sep,0.10281195079086115,0.0123,9% - 12%,3.0
winter-spring-peak,Bay Area -> Houston,Sep,0.022222222222222223,0.0027,< 4%,0.0
multi-peak-directional,Bay Area -> LA Basin,Sep,0.125,0.015,12% - 15%,4.0
core-utilization,Bay Area -> Minneapolis,Sep,0.10891089108910891,0.0131,9% - 12%,3.0
multi-peak-directional,Bay Area -> Phoenix Valley,Sep,0.054187192118226604,0.0065,4% - 6%,1.0
multi-peak-directional,Bay Area -> San Antonio,Sep,0.07692307692307693,0.0092,6% - 9%,2.0
multi-peak-directional,Bay Area -> Seattle,Sep,0.09682804674457429,0.0116,9% - 12%,3.0
core-utilization,Bay Area -> St. Louis,Sep,0.13253012048192772,0.0159,12% - 15%,4.0
core-utilization,Boston -> Atlanta,Sep,0.14957264957264957,0.0179,12% - 15%,4.0
