corridor,from_metro,to_metro,month,mission_count,density_pct,seasonality_index,above_avg,is_peak_month,slab,intensity,cluster_label,annual_missions,wup_share_pct,avg_hours,dominant_model,dominant_model_share_pct,model_count,all_models
Philadelphia -> Atlanta,Philadelphia,Atlanta,Jan,6,7.05,0.8461538461538461,False,False,6%-9%,2,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Feb,2,2.56,0.3076923076923077,False,False,< 4%,0,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Mar,5,6.41,0.7692307692307692,False,False,6%-9%,2,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Apr,12,16.03,1.9230769230769234,True,True,> 15%,5,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,May,7,8.97,1.076923076923077,True,False,6%-9%,2,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Jun,10,12.82,1.5384615384615383,True,False,12%-15%,4,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Jul,6,7.69,0.9230769230769231,False,False,6%-9%,2,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Aug,2,3.21,0.3846153846153846,False,False,< 4%,0,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Sep,8,9.62,1.153846153846154,True,False,9%-12%,3,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Oct,8,10.9,1.3076923076923077,True,False,9%-12%,3,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Nov,7,8.97,1.076923076923077,True,False,6%-9%,2,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Atlanta,Philadelphia,Atlanta,Dec,4,5.77,0.6923076923076924,False,False,4%-6%,1,multi-peak-directional,78.0,5.13,1.7933760683760682,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Jan,8,5.79,0.694980694980695,False,False,4%-6%,1,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Feb,6,4.25,0.5096525096525096,False,False,4%-6%,1,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Mar,10,8.11,0.972972972972973,False,False,6%-9%,2,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Apr,11,8.49,1.0193050193050193,True,False,6%-9%,2,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,May,10,7.34,0.8803088803088804,False,False,6%-9%,2,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Jun,14,11.2,1.3436293436293436,True,True,9%-12%,3,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Jul,8,5.79,0.694980694980695,False,False,4%-6%,1,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Aug,12,9.65,1.1583011583011584,True,False,9%-12%,3,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Sep,14,10.81,1.2972972972972974,True,False,9%-12%,3,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Oct,11,8.49,1.0193050193050193,True,False,6%-9%,2,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Nov,14,10.81,1.2972972972972974,True,False,9%-12%,3,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Chicago,Philadelphia,Chicago,Dec,12,9.27,1.111969111969112,True,False,9%-12%,3,multi-peak-directional,129.5,3.09,1.8445302445302445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Jan,1,3.33,0.4,False,False,< 4%,0,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Feb,2,5.0,0.6000000000000001,False,False,4%-6%,1,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Mar,0,1.67,0.2,False,False,< 4%,0,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Apr,1,3.33,0.4,False,False,< 4%,0,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,May,5,16.67,2.0,True,False,> 15%,5,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Jun,0,1.67,0.2,False,False,< 4%,0,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Jul,2,5.0,0.6000000000000001,False,False,4%-6%,1,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Aug,2,8.33,1.0,False,False,6%-9%,2,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Sep,2,8.33,1.0,False,False,6%-9%,2,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Oct,4,15.0,1.8,True,False,> 15%,5,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Nov,3,10.0,1.2000000000000002,True,False,9%-12%,3,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Dallas,Philadelphia,Dallas,Dec,6,21.67,2.6,True,True,> 15%,5,multi-peak-directional,30.0,1.67,3.2644444444444445,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Jan,2,6.38,0.7659574468085106,False,False,6%-9%,2,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Feb,3,12.77,1.5319148936170213,True,False,12%-15%,4,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Mar,1,4.26,0.5106382978723405,False,False,4%-6%,1,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Apr,2,6.38,0.7659574468085106,False,False,6%-9%,2,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,May,2,10.64,1.2765957446808511,True,False,9%-12%,3,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Jun,4,14.89,1.7872340425531914,True,True,12%-15%,4,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Jul,3,12.77,1.5319148936170213,True,False,12%-15%,4,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Aug,1,4.26,0.5106382978723405,False,False,4%-6%,1,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Sep,0,2.13,0.25531914893617025,False,False,< 4%,0,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Oct,2,6.38,0.7659574468085106,False,False,6%-9%,2,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Nov,3,12.77,1.5319148936170213,True,False,12%-15%,4,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Detroit,Philadelphia,Detroit,Dec,2,6.38,0.7659574468085106,False,False,6%-9%,2,multi-peak-directional,23.5,6.38,1.6333333333333333,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Jan,2,13.33,1.6,True,False,12%-15%,4,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Feb,2,10.0,1.2000000000000002,True,False,9%-12%,3,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Mar,0,3.33,0.4,False,False,< 4%,0,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Apr,0,3.33,0.4,False,False,< 4%,0,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,May,1,6.67,0.8,False,False,6%-9%,2,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Jun,0,3.33,0.4,False,False,< 4%,0,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Jul,1,6.67,0.8,False,False,6%-9%,2,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Aug,4,23.33,2.8000000000000003,True,True,> 15%,5,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Sep,1,6.67,0.8,False,False,6%-9%,2,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Oct,0,3.33,0.4,False,False,< 4%,0,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Nov,2,16.67,2.0,True,False,> 15%,5,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Houston,Philadelphia,Houston,Dec,0,3.33,0.4,False,False,< 4%,0,multi-peak-directional,15.0,3.33,3.1911111111111112,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Jan,2,8.47,1.0169491525423728,True,False,6%-9%,2,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Feb,2,6.78,0.8135593220338984,False,False,6%-9%,2,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Mar,2,6.78,0.8135593220338984,False,False,6%-9%,2,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Apr,1,3.39,0.4067796610169492,False,False,< 4%,0,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,May,4,15.25,1.8305084745762714,True,True,> 15%,5,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Jun,2,8.47,1.0169491525423728,True,False,6%-9%,2,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Jul,3,10.17,1.2203389830508475,True,False,9%-12%,3,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Aug,2,5.08,0.6101694915254238,False,False,4%-6%,1,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Sep,3,10.17,1.2203389830508475,True,False,9%-12%,3,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Oct,2,8.47,1.0169491525423728,True,False,6%-9%,2,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Nov,2,5.08,0.6101694915254238,False,False,4%-6%,1,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Minneapolis,Philadelphia,Minneapolis,Dec,4,11.86,1.4237288135593222,True,False,9%-12%,3,multi-peak-directional,29.5,1.69,2.61271186440678,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Jan,3,5.56,0.6666666666666666,False,False,4%-6%,1,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Feb,6,10.19,1.2222222222222223,True,False,9%-12%,3,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Mar,4,8.33,1.0,False,False,6%-9%,2,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Apr,6,10.19,1.2222222222222223,True,False,9%-12%,3,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,May,10,19.44,2.3333333333333335,True,True,> 15%,5,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Jun,4,6.48,0.7777777777777778,False,False,6%-9%,2,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Jul,3,5.56,0.6666666666666666,False,False,4%-6%,1,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Aug,6,10.19,1.2222222222222223,True,False,9%-12%,3,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Sep,2,3.7,0.4444444444444444,False,False,< 4%,0,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Oct,3,5.56,0.6666666666666666,False,False,4%-6%,1,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Nov,6,11.11,1.3333333333333333,True,False,9%-12%,3,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> Nashville,Philadelphia,Nashville,Dec,2,3.7,0.4444444444444444,False,False,< 4%,0,multi-peak-directional,54.0,7.41,1.9325617283950618,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Jan,11,10.84,1.3004926108374386,True,False,9%-12%,3,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Feb,8,7.88,0.9458128078817735,False,False,6%-9%,2,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Mar,7,6.9,0.8275862068965517,False,False,6%-9%,2,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Apr,10,10.34,1.2413793103448276,True,False,9%-12%,3,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,May,10,9.85,1.1822660098522169,True,False,9%-12%,3,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Jun,8,8.37,1.0049261083743843,True,False,6%-9%,2,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Jul,4,4.43,0.5320197044334976,False,False,4%-6%,1,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Aug,6,5.91,0.7093596059113301,False,False,4%-6%,1,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Sep,9,8.87,1.064039408866995,True,False,6%-9%,2,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Oct,8,7.88,0.9458128078817735,False,False,6%-9%,2,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Nov,12,11.82,1.4187192118226601,True,True,9%-12%,3,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Philadelphia -> North Florida,Philadelphia,North Florida,Dec,7,6.9,0.8275862068965517,False,False,6%-9%,2,multi-peak-directional,101.5,3.94,2.0704433497536945,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Jan,4,4.29,0.5153374233128835,False,False,4%-6%,1,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Feb,9,11.04,1.325153374233129,True,False,9%-12%,3,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Mar,8,10.43,1.2515337423312884,True,False,9%-12%,3,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Apr,9,11.04,1.325153374233129,True,False,9%-12%,3,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,May,10,12.27,1.47239263803681,True,True,12%-15%,4,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Jun,7,8.59,1.030674846625767,True,False,6%-9%,2,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Jul,3,3.68,0.441717791411043,False,False,< 4%,0,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Aug,4,5.52,0.6625766871165645,False,False,4%-6%,1,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Sep,6,6.75,0.8098159509202454,False,False,6%-9%,2,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Oct,8,9.82,1.177914110429448,True,False,9%-12%,3,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Nov,8,10.43,1.2515337423312884,True,False,9%-12%,3,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
Phoenix Valley -> Chicago,Phoenix Valley,Chicago,Dec,5,6.13,0.736196319018405,False,False,6%-9%,2,multi-peak-directional,81.5,3.07,2.9619631901840493,Phenom 300,100.0,1,Phenom 300
